1-2 tl=25.0 ov=1 0.00 321 417 0  (diff -96, games 738)  43.50  56.50  +/-  3.58
1-2 tl=25.0 ov=1 0.10 310 432 0  (diff -122, games 742)  41.78  58.22  +/-  3.55
1-2 tl=25.0 ov=1 0.50 323 429 0  (diff -106, games 752)  42.95  57.05  +/-  3.54
1-2 tl=25.0 ov=1 0.65 360 407 0  (diff -47, games 767)  46.94  53.06  +/-  3.53
1-2 tl=25.0 ov=1 0.80 320 421 0  (diff -101, games 741)  43.18  56.82  +/-  3.57
1-2 tl=25.0 ov=1 0.90 323 414 0  (diff -91, games 737)  43.83  56.17  +/-  3.58
1-2 tl=25.0 ov=1 0.95 342 436 0  (diff -94, games 778)  43.96  56.04  +/-  3.49
1-2 tl=25.0 ov=1 0.99 323 429 0  (diff -106, games 752)  42.95  57.05  +/-  3.54
1-2 tl=25.0 ov=1 1.00 367 392 0  (diff -25, games 759)  48.35  51.65  +/-  3.56
