1-2 tl=1.0 ov=1 0.00 314 444 0  (diff -130, games 758)  41.42  58.58  +/-  3.51
1-2 tl=1.0 ov=1 0.10 283 461 0  (diff -178, games 744)  38.04  61.96  +/-  3.49
1-2 tl=1.0 ov=1 0.50 321 417 0  (diff -96, games 738)  43.50  56.50  +/-  3.58
1-2 tl=1.0 ov=1 0.65 308 447 0  (diff -139, games 755)  40.79  59.21  +/-  3.51
1-2 tl=1.0 ov=1 0.80 308 445 0  (diff -137, games 753)  40.90  59.10  +/-  3.51
1-2 tl=1.0 ov=1 0.90 303 447 0  (diff -144, games 750)  40.40  59.60  +/-  3.51
1-2 tl=1.0 ov=1 0.95 329 439 0  (diff -110, games 768)  42.84  57.16  +/-  3.50
1-2 tl=1.0 ov=1 0.99 345 401 0  (diff -56, games 746)  46.25  53.75  +/-  3.58
1-2 tl=1.0 ov=1 1.00 329 395 0  (diff -66, games 724)  45.44  54.56  +/-  3.63
