2-3 tl=5.0 ov=1 0.00 371 379 0  (diff -8, games 750)  49.47  50.53  +/-  3.58
2-3 tl=5.0 ov=1 0.10 378 375 0  (diff 3, games 753)  50.20  49.80  +/-  3.57
2-3 tl=5.0 ov=1 0.50 372 392 0  (diff -20, games 764)  48.69  51.31  +/-  3.54
2-3 tl=5.0 ov=1 0.65 358 371 0  (diff -13, games 729)  49.11  50.89  +/-  3.63
2-3 tl=5.0 ov=1 0.80 382 371 0  (diff 11, games 753)  50.73  49.27  +/-  3.57
2-3 tl=5.0 ov=1 0.90 336 394 0  (diff -58, games 730)  46.03  53.97  +/-  3.62
2-3 tl=5.0 ov=1 0.95 341 386 0  (diff -45, games 727)  46.91  53.09  +/-  3.63
2-3 tl=5.0 ov=1 0.99 344 400 0  (diff -56, games 744)  46.24  53.76  +/-  3.58
2-3 tl=5.0 ov=1 1.00 372 382 0  (diff -10, games 754)  49.34  50.66  +/-  3.57
