1-2 tl=1.0 ov=2 0.00 293 474 0  (diff -181, games 767)  38.20  61.80  +/-  3.44
1-2 tl=1.0 ov=2 0.10 333 417 0  (diff -84, games 750)  44.40  55.60  +/-  3.56
1-2 tl=1.0 ov=2 0.50 329 414 0  (diff -85, games 743)  44.28  55.72  +/-  3.57
1-2 tl=1.0 ov=2 0.65 327 408 0  (diff -81, games 735)  44.49  55.51  +/-  3.59
1-2 tl=1.0 ov=2 0.80 290 442 0  (diff -152, games 732)  39.62  60.38  +/-  3.54
1-2 tl=1.0 ov=2 0.90 317 434 0  (diff -117, games 751)  42.21  57.79  +/-  3.53
1-2 tl=1.0 ov=2 0.95 335 433 0  (diff -98, games 768)  43.62  56.38  +/-  3.51
1-2 tl=1.0 ov=2 0.99 293 455 0  (diff -162, games 748)  39.17  60.83  +/-  3.50
1-2 tl=1.0 ov=2 1.00 325 437 0  (diff -112, games 762)  42.65  57.35  +/-  3.51
