2-3 tl=1.0 ov=2 0.00 372 407 0  (diff -35, games 779)  47.75  52.25  +/-  3.51
2-3 tl=1.0 ov=2 0.10 371 387 0  (diff -16, games 758)  48.94  51.06  +/-  3.56
2-3 tl=1.0 ov=2 0.50 381 375 0  (diff 6, games 756)  50.40  49.60  +/-  3.56
2-3 tl=1.0 ov=2 0.65 354 390 0  (diff -36, games 744)  47.58  52.42  +/-  3.59
2-3 tl=1.0 ov=2 0.80 357 394 0  (diff -37, games 751)  47.54  52.46  +/-  3.57
2-3 tl=1.0 ov=2 0.90 329 393 0  (diff -64, games 722)  45.57  54.43  +/-  3.63
2-3 tl=1.0 ov=2 0.95 314 404 0  (diff -90, games 718)  43.73  56.27  +/-  3.63
2-3 tl=1.0 ov=2 0.99 350 405 0  (diff -55, games 755)  46.36  53.64  +/-  3.56
2-3 tl=1.0 ov=2 1.00 338 396 0  (diff -58, games 734)  46.05  53.95  +/-  3.61
