1-2 tl=25.0 ov=2 0.00 310 429 0  (diff -119, games 739)  41.95  58.05  +/-  3.56
1-2 tl=25.0 ov=2 0.10 292 442 0  (diff -150, games 734)  39.78  60.22  +/-  3.54
1-2 tl=25.0 ov=2 0.50 306 434 0  (diff -128, games 740)  41.35  58.65  +/-  3.55
1-2 tl=25.0 ov=2 0.65 304 413 0  (diff -109, games 717)  42.40  57.60  +/-  3.62
1-2 tl=25.0 ov=2 0.80 317 437 0  (diff -120, games 754)  42.04  57.96  +/-  3.52
1-2 tl=25.0 ov=2 0.90 301 436 0  (diff -135, games 737)  40.84  59.16  +/-  3.55
1-2 tl=25.0 ov=2 0.95 326 424 0  (diff -98, games 750)  43.47  56.53  +/-  3.55
1-2 tl=25.0 ov=2 0.99 315 430 0  (diff -115, games 745)  42.28  57.72  +/-  3.55
1-2 tl=25.0 ov=2 1.00 329 413 0  (diff -84, games 742)  44.34  55.66  +/-  3.57
