2-3 tl=25.0 ov=1 0.00 361 363 0  (diff -2, games 724)  49.86  50.14  +/-  3.64
2-3 tl=25.0 ov=1 0.10 360 393 0  (diff -33, games 753)  47.81  52.19  +/-  3.57
2-3 tl=25.0 ov=1 0.50 355 399 0  (diff -44, games 754)  47.08  52.92  +/-  3.56
2-3 tl=25.0 ov=1 0.65 391 344 0  (diff 47, games 735)  53.20  46.80  +/-  3.61
2-3 tl=25.0 ov=1 0.80 354 393 0  (diff -39, games 747)  47.39  52.61  +/-  3.58
2-3 tl=25.0 ov=1 0.90 363 388 0  (diff -25, games 751)  48.34  51.66  +/-  3.57
2-3 tl=25.0 ov=1 0.95 391 359 0  (diff 32, games 750)  52.13  47.87  +/-  3.58
2-3 tl=25.0 ov=1 0.99 358 368 0  (diff -10, games 726)  49.31  50.69  +/-  3.64
2-3 tl=25.0 ov=1 1.00 363 402 0  (diff -39, games 765)  47.45  52.55  +/-  3.54
